1010.mdt,EAST SILESIA
1020.mdt,ISLAND OF GARLAN & VICINITY
1030.mdt,GREAT CLEFT ISLAND OF ARACHNA
1040.mdt,EAST SILESIA
2000.mdt,CARBO VILLAGE
2010.mdt,CARBO INN
2020.mdt,CARBO GENERAL STORE
2030.mdt,CARBO, CHURCH OF GRANAS
20A0.mdt,CARBO, HOUSE 1
20B0.mdt,CARBO, HOUSE 2
20C0.mdt,CARBO, HOUSE 3
20D0.mdt,CARBO, HOUSE 4
2400.mdt,THE BLACK FOREST 1
2410.mdt,THE BLACK FOREST 2
2801.mdt,GARMIA TOWER
2811.mdt,GARMIA TOWER, 1ST FLOOR
2821.mdt,Garmia Tower, 2nd Floor
2831.mdt,GARMIA TOWER, 3RD FLOOR
28F1.mdt,GARMIA TOWER, TOP FLOOR
2C00.mdt,INOR MOUNTAINS 1
2C10.mdt,INOR MOUNTAINS 2
3000.mdt,AGEAR TOWN
3010.mdt,AGEAR INN
3014.mdt,AGEAR INN, ROOM 1
3018.mdt,AGEAR INN, ROOM 2
301C.mdt,AGEAR INN, CORRIDOR
3020.mdt,AGEAR, GUARDS' TENT
3400.mdt,DURHAM CAVE 1
3410.mdt,DURHAM CAVE 2
34F0.mdt,DURHAM CAVE DEPTHS
3800.mdt,BAKED PLAINS 1
3810.mdt,BAKED PLAINS 2
3820.mdt,BAKED PLAINS 3
3C00.mdt,LILIGUE CITY
3C02.mdt,LILIGUE CITY
3C04.mdt,LILIGUE, SKYWAY STATION
3C06.mdt,LILIGUE, SKYWAY STATION
3C10.mdt,LILIGUE INN
3C20.mdt,LILIGUE GENERAL STORE
3C30.mdt,LILIGUE, ENGINEER'S HOUSE
3C40.mdt,LILIGUE, GADAN'S HOUSE
3C80.mdt,LILIGUE, CHURCH, DOWNSTAIRS
3C84.mdt,LILIGUE, CHURCH, UPSTAIRS
3CA0.mdt,LILIGUE, HOUSE 1
3CB0.mdt,LILIGUE, HOUSE 2
3CC0.mdt,LILIGUE, HOUSE 3
3CD0.mdt,LILIGUE, HOUSE 4
4000.mdt,LILIGUE CAVE 1
4010.mdt,LILIGUE CAVE 2
4020.mdt,LILIGUE CAVE, CAVERNS
4030.mdt,LILIGUE CAVE 3
40F0.mdt,LILIGUE CAVE, TEMPLE RUINS
4400.mdt,LUMIR FOREST, CRASH SITE
4410.mdt,LUMIR FOREST
4420.mdt,LUMIR FOREST, CAVERN 1
4430.mdt,LUMIR FOREST, CAVERN 2
4800.mdt,THE GARDEN OF DREAMS
4810.mdt,THE GARDEN OF DREAMS
4C00.mdt,MIRUMU VILLAGE
4C10.mdt,MIRUMU INN
4C14.mdt,MIRUMU INN, GUESTROOM
4C18.mdt,MIRUMU INN, MANAGER'S ROOM
4C20.mdt,MIRUMU GENERAL STORE
4C30.mdt,MIRUMU TOWN HALL
4C40.mdt,MIRUMU VILLAGE CHIEF'S HOUSE
4C50.mdt,MIRUMU, SANDRA'S HOUSE
4C60.mdt,MIRUMU, SHED
4CA0.mdt,MIRUMU, HOUSE 1
4CB0.mdt,MIRUMU, HOUSE 2
4CC0.mdt,MIRUMU, HOUSE 3
5000.mdt,MYSTERIOUS FISSURE, UNDERGROUND
5010.mdt,MYSTERIOUS FISSURE, DEPTHS
5020.mdt,AIRA'S SPACE, 1
5030.mdt,AIRA'S SPACE, 2
50F0.mdt,AIRA'S SPACE, ROOM OF SOLITUDE
5400.mdt,St. HEIM MOUNTAINS, BASE
5410.mdt,St. HEIM MOUNTAINS, HALFWAY UP
5420.mdt,St. HEIM MOUNTAINS, CAVERNS
5430.mdt,St. HEIM MOUNTAINS, WATERFALL
5440.mdt,St. HEIM MOUNTAINS, PILGRIM ROAD
5800.mdt,St. HEIM PAPAL STATE
5810.mdt,St. HEIM INN
5820.mdt,St. HEIM GENERAL STORE
5824.mdt,St. HEIM GENERAL STORE
5830.mdt,St. HEIM LIBRARY
5840.mdt,St. HEIM BAKERY
5850.mdt,St. HEIM, PASTURES
58A0.mdt,St. HEIM, HOUSE 1, DOWNSTAIRS
58A4.mdt,St. HEIM, HOUSE 1, UPSTAIRS
58B0.mdt,St. HEIM, HOUSE 2
58C0.mdt,St. HEIM, HOUSE 3
58D0.mdt,St. HEIM, HOUSE 4
5C00.mdt,GRANAS CATHEDRAL
5C10.mdt,CATHEDRAL LOBBY
5C14.mdt,CATHEDRAL, GUESTROOM CORRIDOR
5C20.mdt,CATHEDRAL, AUDIENCE CHAMBER
5C30.mdt,CATHEDRAL, POPE'S ROOM
5C40.mdt,CATHEDRAL, FORBIDDEN ROOM
5C50.mdt,CATHEDRAL BALCONY
5C68.mdt,CATHEDRAL GUESTROOM
5C70.mdt,CATHEDRAL, HOLY ROOM
5C80.mdt,CATHEDRAL, ROOM OF TRUTH
5C90.mdt,CATHEDRAL, POPE'S ROOM CORRIDOR
5CB0.mdt,CATHEDRAL LIBRARY
6000.mdt,RAUL HILLS 1
6010.mdt,RAUL HILLS 2
6400.mdt,CYRUM KINGDOM
6402.mdt,CYRUM KINGDOM
6408.mdt,CYRUM KINGDOM, PORT
6410.mdt,CYRUM INN, DOWNSTAIRS
6414.mdt,CYRUM INN, UPSTAIRS
6420.mdt,CYRUM GENERAL STORE
6430.mdt,CYRUM KINGDOM, INFORMANT'S TENT
64A0.mdt,CYRUM, HOUSE 1, DOWNSTAIRS
64A4.mdt,CYRUM, HOUSE 1, UPSTAIRS
64B0.mdt,CYRUM, HOUSE 2, DOWNSTAIRS
64B4.mdt,CYRUM, HOUSE 2, UPSTAIRS
64C0.mdt,CYRUM, HOUSE 3
64D0.mdt,CYRUM, HOUSE 4
6600.mdt,CYRUM CASTLE, SECRET PASSAGE
6800.mdt,CYRUM CASTLE, FRONT GATE
6810.mdt,CYRUM CASTLE, DOWNSTAIRS LOBBY
6820.mdt,CYRUM CASTLE, AUDIENCE CHAMBER
6830.mdt,CYRUM CASTLE, DOWNSTAIRS HALL
6840.mdt,CYRUM CASTLE, ROOM 1
6848.mdt,CYRUM CASTLE, ROOM 2
6880.mdt,CYRUM CASTLE, KING'S CHAMBER
6890.mdt,CYRUM CASTLE, KING'S OFFICE
68A0.mdt,CASTLE, ROOM OF DEMON-SEALING
68B0.mdt,CYRUM CASTLE, BACKYARD
68C0.mdt,CYRUM CASTLE, AUDIENCE SQUARE
6C00.mdt,UNDERGROUND PLANT 1
6C10.mdt,UNDERGROUND PLANT 2
6C20.mdt,UNDERGROUND PLANT 3
6CF0.mdt,UNDERGROUND PLANT, CONTROL ROOM
7000.mdt,CYRUM KINGDOM
7010.mdt,CYRUM INN
7014.mdt,CYRUM INN, GUESTROOM
701C.mdt,CYRUM INN, CORRIDOR
7020.mdt,CYRUM GENERAL STORE
7400.mdt,THE 50/50, DECK
7410.mdt,THE 50/50, CABIN
7420.mdt,THE 50/50, SLEEPING CABIN
7800.mdt,CECEILE REEF, POINT
7820.mdt,CECEILE REEF 1
7830.mdt,CECEILE REEF 2
7C00.mdt,GARLAN VILLAGE
7C10.mdt,GARLAN INN
7C14.mdt,GARLAN INN, ROOM 1
7C18.mdt,GARLAN INN, ROOM 2
7C1C.mdt,GARLAN INN, CORRIDOR
7C20.mdt,GARLAN GENERAL STORE
7C30.mdt,GARLAN, VILLAGE CHIEF'S HOUSE
7CA0.mdt,GARLAN, HOUSE 1
7CB0.mdt,GARLAN, HOUSE 2
7CC0.mdt,GARLAN, HOUSE 3
7CD0.mdt,GARLAN, HOUSE 4
8000.mdt,GRAIL MOUNTAIN ROAD 1
8010.mdt,GRAIL MOUNTAIN ROAD 2
8020.mdt,GRAIL MOUNTAIN, SHRINE SQUARE
8030.mdt,GRAIL MOUNTAIN, SHRINE
8040.mdt,GRAIL MOUNTAIN ROAD 3
8050.mdt,GRAIL MTN., PLATEAU OF MEMORIES
8800.mdt,GHOSS FOREST, WEST 1
8810.mdt,GHOSS FOREST, WEST 2
8820.mdt,GHOSS FOREST, EAST 1
8830.mdt,GHOSS FOREST, EAST 2
8C00.mdt,NANAN VILLAGE
8C10.mdt,NANAN INN
8C20.mdt,NANAN GENERAL STORE
8C30.mdt,NANAN, ELDER'S HOUSE
8C40.mdt,NANAN, MAREG'S HOUSE
8C50.mdt,NANAN, HUT OF TRIALS
8C60.mdt,NANAN, WEAVING HUT
8C70.mdt,NANAN SPRING
8CA0.mdt,NANAN, HOUSE 1
8CB0.mdt,NANAN, HOUSE 2
8CC0.mdt,NANAN, HOUSE 3
8E00.mdt,HUT OF TRIALS, UNDERGROUND
9000.mdt,THE GREAT RIFT, 1
9010.mdt,THE GREAT RIFT, 2
9020.mdt,THE GREAT RIFT, 3
9030.mdt,THE GREAT RIFT, 4
9200.mdt,DEMON'S LAW
92F0.mdt,DEMON'S LAW, CONTROL ROOM
9400.mdt,GRANASABER, OUTSIDE VIEW
9410.mdt,GRANASABER, CONTROL ROOM
9420.mdt,GRANASABER, CABIN
9800.mdt,VALMAR'S BODY, POINT OF ENTRY
9810.mdt,VALMAR'S BODY, TENTACLE PASSAGE
9820.mdt,VALMAR'S BODY, VEIN PASSAGE
9830.mdt,VALMAR'S BODY, ARTERY PASSAGE
9840.mdt,VALMAR'S BODY, SPHERICAL ROOM
98F0.mdt,VALMAR'S BODY, CORE
9C00.mdt,VALMAR'S MOON, SURFACE
9C04.mdt,VALMAR'S MOON, SURFACE
9C10.mdt,VALMAR'S MOON, 1
9C20.mdt,VALMAR'S MOON, 2
9C30.mdt,VALMAR'S MOON, 3
9C40.mdt,VALMAR'S MOON, EGGSHELL
9CF0.mdt,VALMAR'S WOMB
A000.mdt,CYRUM KINGDOM, SOUTH
A004.mdt,CYRUM ROYAL MAUSOLEUM
A010.mdt,BIRTHPLACE OF THE GODS, 1
A020.mdt,BIRTHPLACE OF THE GODS, 2
A030.mdt,BIRTHPLACE OF THE GODS, 3
A040.mdt,BIRTHPLACE OF GODS, CONTROL ROOM
A050.mdt,BIRTHPLACE OF GODS, OPEN SYSTEM
A400.mdt,NEW VALMAR, 1
A410.mdt,NEW VALMAR, 2
A420.mdt,NEW VALMAR, 3
A430.mdt,NEW VALMAR, CORE
A434.mdt,NEW VALMAR, CORE
A4f0.mdt,NEW VALMAR, ROOM OF CHAOS
A4f4.mdt,NEW VALMAR, ROOM OF CHAOS
A4f8.mdt,NEW VALMAR, ROOM OF CHAOS
A4fC.mdt,NEW VALMAR, ROOM OF CHAOS
D030.mdt,WITT FOREST PATH
D400.mdt,JET-BLACK SPACE 1
D410.mdt,JET-BLACK SPACE 2
D800.mdt,RYUDO BURIES SOMEONE'S SWORD
D802.mdt,MIRUMU VILLAGE
D810.mdt,MIRUMU INN
D814.mdt,MIRUMU INN, GUESTROOM
D818.mdt,MIRUMU INN, MANAGER'S ROOM
d820.mdt,��(P�g��
D830.mdt,MIRUMU TOWN HALL
D840.mdt,MIRUMU VILLAGE CHIEF'S HOUSE
D850.mdt,MIRUMU, SANDRA'S HOUSE
D8A0.mdt,MIRUMU, HOUSE 1
D8B0.mdt,MIRUMU, HOUSE 2
D8C0.mdt,MIRUMU, HOUSE 3
